Q2472,"genre=The Tempest,title=mcgill,year=2020,language=mcgill,author=The Tempest"
Q2473,"title=2020,genre=The Tempest,author=eng,year=The Tempest,language=Tragedy"
Q2474,"title=2020,year=mcgill,genre=mcgill"
Q2475,"year=eng,title=2020,language=2020,author=eng,genre=eng"
Q2476,"title=Tragedy,author=The Tempest,genre=Tragedy,year=2020"
Q2477,"author=Tragedy,year=2020,genre=mcgill,language=mcgill"
Q2478,"year=The Tempest,author=eng,title=eng,genre=Tragedy,language=The Tempest"
Q2479,"author=eng,language=mcgill,title=eng,genre=The Tempest,year=mcgill"
Q2480,language=The Tempest
Q2481,"year=mcgill,language=eng,author=mcgill,title=Tragedy,genre=Tragedy"
Q2482,"title=2020,year=mcgill,language=2020"
Q2483,"title=mcgill,genre=The Tempest,author=The Tempest,language=Tragedy"
Q2484,genre=The Tempest
Q2485,year=2020
Q2486,"year=2020,title=eng"
Q2487,"author=Tragedy,language=mcgill,genre=The Tempest,year=Tragedy"
Q2488,"language=The Tempest,year=Tragedy"
Q2489,author=The Tempest
Q2490,"genre=2020,title=mcgill,language=2020"
Q2491,"year=The Tempest,language=2020"
Q2492,"genre=Tragedy,title=2020,language=mcgill,author=mcgill,year=2020"
Q2493,"genre=Tragedy,author=eng,title=eng,year=mcgill,language=Tragedy"
Q2494,"language=mcgill,author=Tragedy,title=mcgill,year=Tragedy,genre=The Tempest"
Q2495,"genre=mcgill,title=Tragedy,year=eng,language=mcgill"
Q2496,"year=2020,title=The Tempest,genre=mcgill,author=The Tempest"
Q2497,"author=Tragedy,year=The Tempest,title=mcgill,language=Tragedy,genre=2020"
Q2498,"language=The Tempest,author=mcgill"
Q2499,"author=eng,title=The Tempest,genre=The Tempest,language=Tragedy"
Q2500,"title=The Tempest,year=2020,genre=2020,language=The Tempest,author=The Tempest"
Q2501,"title=eng,language=2020,genre=2020,year=2020,author=mcgill"
Q2502,year=eng
Q2503,"genre=2020,year=eng,language=The Tempest,author=The Tempest"
Q2504,"genre=mcgill,author=mcgill,year=mcgill,language=The Tempest"
Q2505,"title=Tragedy,genre=mcgill"
Q2506,"language=The Tempest,title=mcgill"
Q2507,"genre=eng,language=The Tempest,year=mcgill,title=2020,author=The Tempest"
Q2508,"title=2020,genre=mcgill"
Q2509,year=eng
Q2510,"title=2020,author=2020"
Q2511,genre=mcgill
Q2512,year=The Tempest
Q2513,"title=Tragedy,year=mcgill,language=eng,genre=mcgill"
Q2514,"author=eng,genre=2020,language=eng,title=eng,year=Tragedy"
Q2515,"author=mcgill,genre=Tragedy,title=The Tempest,language=eng,year=Tragedy"
Q2516,"language=mcgill,year=2020,genre=The Tempest,author=mcgill"
Q2517,genre=2020
Q2518,"year=mcgill,author=The Tempest,title=2020,genre=2020"
Q2519,"title=eng,language=Tragedy,author=eng"
Q2520,"year=eng,title=eng,genre=eng"
Q2521,"genre=The Tempest,year=eng,author=The Tempest,language=eng"
Q2522,"title=2020,year=Tragedy,language=mcgill,author=2020,genre=mcgill"
Q2523,"title=Tragedy,author=2020"
Q2524,"year=mcgill,title=2020,language=eng"
Q2525,"year=mcgill,title=2020,genre=Tragedy,language=Tragedy"
Q2526,genre=The Tempest
Q2527,"author=The Tempest,genre=eng,year=mcgill"
Q2528,"genre=mcgill,title=Tragedy,author=Tragedy"
Q2529,"genre=mcgill,author=eng,language=mcgill"
Q2530,title=mcgill
Q2531,"genre=Tragedy,year=The Tempest,author=eng"
Q2532,"year=Tragedy,genre=mcgill,author=Tragedy"
Q2533,"year=2020,language=2020"
Q2534,"language=2020,year=The Tempest,genre=mcgill,title=The Tempest"
Q2535,"language=Tragedy,author=eng,genre=eng,title=mcgill,year=eng"
Q2536,"genre=Tragedy,title=The Tempest,author=2020"
Q2537,genre=The Tempest
Q2538,"language=eng,year=The Tempest,genre=mcgill"
Q2539,genre=Tragedy
Q2540,author=The Tempest
Q2541,"author=mcgill,title=Tragedy,year=mcgill"
Q2542,title=eng
Q2543,"title=eng,language=Tragedy,genre=The Tempest,year=eng"
Q2544,"title=2020,author=Tragedy,genre=2020"
Q2545,"genre=eng,author=mcgill,language=The Tempest,year=2020"
Q2546,"language=mcgill,year=mcgill,title=The Tempest,author=mcgill,genre=Tragedy"
Q2547,"title=eng,author=The Tempest,language=Tragedy"
Q2548,"author=mcgill,year=2020"
Q2549,"year=The Tempest,author=The Tempest"
Q2550,"title=The Tempest,language=Tragedy,year=Tragedy,author=Tragedy"
Q2551,"language=The Tempest,genre=The Tempest,year=2020,author=The Tempest,title=2020"
Q2552,"year=eng,title=Tragedy,author=2020"
Q2553,"title=2020,language=2020,author=eng"
Q2554,"title=Tragedy,year=Tragedy,genre=eng,language=Tragedy"
Q2555,"author=Tragedy,language=The Tempest,year=eng,title=mcgill,genre=mcgill"
Q2556,author=The Tempest
Q2557,"genre=Tragedy,title=Tragedy,language=Tragedy"
Q2558,"language=2020,title=mcgill,genre=eng"
Q2559,"genre=2020,language=Tragedy,year=eng,author=mcgill,title=mcgill"
Q2560,"author=eng,title=The Tempest,language=mcgill,year=Tragedy,genre=The Tempest"
Q2561,"year=2020,author=eng"
Q2562,author=The Tempest
Q2563,"title=Tragedy,language=The Tempest,author=mcgill,genre=The Tempest,year=eng"
Q2564,"year=Tragedy,author=The Tempest,genre=Tragedy,title=eng,language=eng"
Q2565,"language=mcgill,genre=The Tempest"
Q2566,"language=2020,author=eng,genre=2020,year=Tragedy"
Q2567,"year=The Tempest,author=mcgill,language=The Tempest,title=eng,genre=2020"
Q2568,language=The Tempest
Q2569,title=eng
Q2570,"genre=The Tempest,year=2020,language=Tragedy"
Q2571,language=mcgill
Q2572,"title=2020,year=eng,author=mcgill,genre=eng"
Q2573,"title=eng,genre=The Tempest,language=mcgill,author=Tragedy"
Q2574,"genre=eng,year=eng,author=eng,language=The Tempest"
Q2575,"title=The Tempest,year=mcgill"
Q2576,"year=mcgill,title=2020,language=mcgill"
Q2577,year=eng
Q2578,"year=mcgill,language=mcgill,author=eng,genre=Tragedy,title=mcgill"
Q2579,year=mcgill
Q2580,"language=Tragedy,author=2020,genre=The Tempest,year=Tragedy"
Q2581,"author=mcgill,genre=eng"
Q2582,"title=The Tempest,author=mcgill,genre=mcgill,language=Tragedy"
Q2583,"year=mcgill,genre=Tragedy,title=eng"
Q2584,"author=mcgill,language=The Tempest,genre=eng,year=eng,title=eng"
Q2585,"language=mcgill,author=The Tempest,title=eng,year=2020"
Q2586,"language=2020,genre=mcgill,year=mcgill"
Q2587,title=mcgill
Q2588,"genre=The Tempest,language=2020,title=Tragedy,author=eng"
Q2589,language=2020
Q2590,"language=Tragedy,author=Tragedy,title=Tragedy,genre=mcgill"
Q2591,language=2020
Q2592,"language=The Tempest,genre=Tragedy,title=eng"
Q2593,"author=eng,genre=mcgill,title=mcgill"
Q2594,"year=eng,title=mcgill"
Q2595,genre=Tragedy
Q2596,"year=mcgill,author=2020"
Q2597,"title=Tragedy,year=The Tempest,genre=eng,language=Tragedy,author=2020"
Q2598,"title=Tragedy,language=Tragedy,year=eng"
Q2599,"year=Tragedy,author=mcgill,genre=The Tempest"
Q2600,"year=mcgill,author=Tragedy"
Q2601,"author=eng,title=2020,genre=The Tempest,year=Tragedy"
Q2602,"author=The Tempest,year=The Tempest,language=Tragedy,genre=Tragedy,title=mcgill"
Q2603,"language=eng,author=2020,year=eng,title=2020"
Q2604,"year=2020,genre=The Tempest"
Q2605,"year=Tragedy,title=The Tempest,genre=eng,author=mcgill"
Q2606,"genre=2020,title=Tragedy"
Q2607,"language=2020,title=eng,author=Tragedy"
Q2608,"author=Tragedy,language=eng,genre=mcgill"
Q2609,"author=mcgill,genre=eng"
Q2610,"year=mcgill,genre=Tragedy,language=mcgill,title=The Tempest,author=eng"
Q2611,"title=The Tempest,year=2020,language=The Tempest,author=mcgill"
Q2612,"genre=2020,title=mcgill,year=Tragedy,language=2020"
Q2613,"title=The Tempest,genre=Tragedy"
Q2614,"title=2020,language=Tragedy,genre=Tragedy,year=eng,author=eng"
Q2615,"title=The Tempest,genre=mcgill,year=The Tempest,author=2020"
Q2616,"title=eng,language=eng,author=Tragedy,genre=2020,year=2020"
Q2617,"year=mcgill,genre=eng,title=Tragedy,language=The Tempest,author=eng"
Q2618,"title=Tragedy,author=mcgill,genre=The Tempest,year=Tragedy"
Q2619,"language=Tragedy,author=mcgill"
Q2620,author=The Tempest
Q2621,"title=The Tempest,author=The Tempest,genre=The Tempest"
Q2622,language=The Tempest
Q2623,"genre=The Tempest,year=2020"
Q2624,"language=Tragedy,year=mcgill"
Q2625,"author=mcgill,year=mcgill,language=mcgill"
Q2626,"author=eng,genre=2020"
Q2627,"author=Tragedy,year=2020,language=2020,genre=eng"
Q2628,year=2020
Q2629,"language=mcgill,title=eng,year=The Tempest,genre=2020"
Q2630,"year=Tragedy,title=The Tempest,author=eng,language=eng"
Q2631,"genre=mcgill,language=Tragedy,title=2020"
Q2632,"author=The Tempest,year=2020,title=mcgill,language=mcgill,genre=eng"
Q2633,"language=Tragedy,genre=eng,year=mcgill"
Q2634,"year=Tragedy,genre=eng,title=Tragedy"
Q2635,"language=Tragedy,title=mcgill,year=eng"
Q2636,"title=eng,genre=mcgill,language=Tragedy,year=The Tempest"
Q2637,"language=Tragedy,title=2020"
Q2638,"genre=Tragedy,language=eng,author=mcgill"
Q2639,"title=Tragedy,language=The Tempest,author=Tragedy,genre=2020"
Q2640,"author=Tragedy,genre=eng,language=eng,year=Tragedy"
Q2641,"genre=eng,year=Tragedy"
Q2642,year=Tragedy
Q2643,author=The Tempest
Q2644,"language=eng,author=The Tempest,title=eng,genre=eng"
Q2645,year=mcgill
Q2646,"year=Tragedy,author=Tragedy"
Q2647,year=mcgill
Q2648,"author=eng,year=mcgill,language=eng,genre=Tragedy"
Q2649,"language=mcgill,author=Tragedy,title=eng,year=Tragedy"
Q2650,"year=Tragedy,author=2020"
Q2651,language=The Tempest
Q2652,"title=eng,language=2020"
Q2653,"year=2020,author=Tragedy,title=eng,genre=mcgill,language=2020"
Q2654,"year=Tragedy,title=mcgill,genre=2020,author=mcgill"
Q2655,"title=The Tempest,year=2020,language=The Tempest,genre=The Tempest,author=The Tempest"
Q2656,"author=eng,year=mcgill,genre=Tragedy"
Q2657,"genre=2020,language=mcgill"
Q2658,"year=The Tempest,title=The Tempest"
Q2659,"year=mcgill,title=mcgill,genre=The Tempest"
Q2660,"language=The Tempest,author=2020,year=The Tempest,title=Tragedy"
Q2661,"language=eng,author=The Tempest,title=The Tempest,year=Tragedy,genre=The Tempest"
Q2662,"language=Tragedy,author=eng"
Q2663,"genre=Tragedy,title=mcgill,author=eng,language=The Tempest,year=The Tempest"
Q2664,"year=2020,title=mcgill,language=eng"
Q2665,"year=The Tempest,author=The Tempest,language=The Tempest"
Q2666,"year=The Tempest,title=Tragedy,author=mcgill,genre=2020"
Q2667,"language=The Tempest,year=The Tempest,author=Tragedy"
Q2668,"genre=mcgill,language=eng,title=mcgill"
Q2669,"author=The Tempest,title=The Tempest,language=eng,year=mcgill,genre=eng"
Q2670,"year=Tragedy,title=The Tempest,author=eng,language=2020,genre=The Tempest"
Q2671,"year=mcgill,author=Tragedy,genre=The Tempest,language=Tragedy,title=Tragedy"
Q2672,title=The Tempest
Q2673,"genre=The Tempest,language=Tragedy,year=The Tempest,author=mcgill,title=2020"
Q2674,"genre=eng,author=Tragedy,language=Tragedy"
Q2675,"author=mcgill,title=The Tempest,year=2020,genre=2020"
Q2676,"author=The Tempest,language=The Tempest,genre=eng,title=Tragedy"
Q2677,author=The Tempest
Q2678,"title=mcgill,genre=The Tempest"
Q2679,"author=Tragedy,language=Tragedy,year=mcgill,title=eng,genre=mcgill"
Q2680,"title=2020,year=eng,language=eng"
Q2681,"genre=2020,language=Tragedy,title=Tragedy,year=eng"
Q2682,author=mcgill
Q2683,"genre=The Tempest,title=Tragedy,author=Tragedy,language=The Tempest"
Q2684,title=mcgill
Q2685,"title=Tragedy,language=Tragedy,year=2020,genre=The Tempest,author=The Tempest"
Q2686,"language=eng,title=eng,genre=Tragedy,year=mcgill"
Q2687,"genre=2020,language=The Tempest"
Q2688,"year=eng,title=The Tempest"
Q2689,"genre=The Tempest,title=mcgill"
Q2690,"year=Tragedy,genre=Tragedy,author=2020"
Q2691,"title=Tragedy,author=mcgill,year=The Tempest,genre=The Tempest"
Q2692,author=eng
Q2693,title=Tragedy
Q2694,"title=eng,year=eng"
Q2695,"title=The Tempest,year=mcgill,genre=Tragedy,author=2020"
Q2696,"genre=The Tempest,title=mcgill"
Q2697,"genre=eng,title=2020"
Q2698,"language=The Tempest,genre=mcgill"
Q2699,"author=Tragedy,title=eng"
Q2700,"year=Tragedy,title=2020,genre=Tragedy,language=The Tempest,author=2020"
Q2701,language=eng
Q2702,"author=mcgill,genre=2020,language=eng"
Q2703,"year=Tragedy,genre=eng,title=Tragedy,author=mcgill,language=The Tempest"
Q2704,"author=The Tempest,genre=2020,title=mcgill,year=Tragedy,language=The Tempest"
Q2705,"year=The Tempest,author=The Tempest,genre=mcgill,title=Tragedy,language=2020"
Q2706,"language=Tragedy,year=Tragedy,genre=mcgill"
Q2707,"author=eng,year=eng,title=2020"
Q2708,"language=Tragedy,author=mcgill"
Q2709,"year=eng,author=Tragedy,title=Tragedy,genre=mcgill"
Q2710,"author=The Tempest,title=eng,language=Tragedy,year=2020,genre=2020"
Q2711,"language=eng,author=Tragedy,year=Tragedy,genre=mcgill,title=2020"
Q2712,"author=2020,title=The Tempest"
Q2713,author=2020
Q2714,"year=mcgill,author=mcgill,language=Tragedy,title=Tragedy"
Q2715,"genre=mcgill,title=mcgill,author=mcgill,language=The Tempest,year=eng"
Q2716,"language=eng,genre=mcgill,title=2020,author=Tragedy,year=eng"
Q2717,"genre=Tragedy,author=eng,year=mcgill,language=The Tempest"
Q2718,"author=Tragedy,language=eng"
Q2719,"year=The Tempest,language=2020,author=eng"
Q2720,"genre=Tragedy,year=eng"
Q2721,"language=mcgill,year=eng,title=2020,genre=eng"
Q2722,"genre=eng,author=2020"
Q2723,"author=2020,language=Tragedy,title=2020,year=Tragedy,genre=Tragedy"
Q2724,author=The Tempest
Q2725,"title=Tragedy,language=2020,genre=The Tempest"
Q2726,"genre=Tragedy,title=mcgill,language=mcgill,author=2020,year=The Tempest"
Q2727,"title=Tragedy,author=The Tempest,language=mcgill"
Q2728,"genre=eng,language=Tragedy,year=2020,author=mcgill,title=The Tempest"
Q2729,genre=mcgill
Q2730,"genre=mcgill,year=eng,language=eng"
Q2731,"author=Tragedy,language=2020,year=eng"
Q2732,"language=eng,author=mcgill,genre=Tragedy"
Q2733,"language=Tragedy,title=Tragedy,author=Tragedy,year=The Tempest,genre=mcgill"
Q2734,"year=eng,title=Tragedy,author=2020"
Q2735,"genre=mcgill,author=The Tempest,year=The Tempest,title=mcgill,language=2020"
Q2736,"language=The Tempest,author=Tragedy,title=2020,year=2020"
Q2737,"year=eng,title=The Tempest,language=2020,genre=eng"
Q2738,"author=The Tempest,year=2020,genre=mcgill,language=eng"
Q2739,"genre=The Tempest,year=2020,author=Tragedy"
Q2740,year=eng
Q2741,"language=Tragedy,title=Tragedy,author=Tragedy,year=2020"
Q2742,"year=Tragedy,genre=Tragedy"
Q2743,year=Tragedy
Q2744,"language=The Tempest,title=2020,year=eng,author=2020"
Q2745,title=eng
Q2746,"genre=The Tempest,title=mcgill"
Q2747,"genre=mcgill,title=eng,language=Tragedy"
Q2748,"author=2020,year=eng,language=mcgill,title=Tragedy"
Q2749,title=mcgill
Q2750,"language=eng,author=2020,title=The Tempest"
Q2751,"title=mcgill,year=mcgill,genre=mcgill,author=Tragedy,language=2020"
Q2752,genre=Tragedy
Q2753,"genre=2020,title=mcgill,author=2020,language=mcgill"
Q2754,"title=2020,genre=Tragedy,author=mcgill,language=2020,year=The Tempest"
Q2755,"genre=mcgill,title=Tragedy,author=mcgill,language=mcgill,year=Tragedy"
Q2756,"author=eng,year=mcgill"
Q2757,"genre=eng,year=Tragedy"
Q2758,"author=mcgill,language=The Tempest,title=Tragedy,year=mcgill,genre=mcgill"
Q2759,"genre=2020,title=2020,author=The Tempest,year=eng,language=mcgill"
Q2760,"year=Tragedy,title=Tragedy,language=eng,author=2020"
Q2761,"title=mcgill,author=The Tempest"
Q2762,"author=2020,year=mcgill,language=Tragedy,genre=2020"
Q2763,author=eng
Q2764,"language=2020,genre=The Tempest,year=Tragedy"
Q2765,"language=mcgill,year=eng,author=eng"
Q2766,"author=mcgill,year=eng,genre=mcgill"
Q2767,"genre=The Tempest,language=Tragedy,title=2020,author=eng,year=mcgill"
Q2768,"genre=2020,year=mcgill,title=eng,language=mcgill,author=The Tempest"
Q2769,"genre=The Tempest,author=The Tempest,title=The Tempest"
Q2770,"title=Tragedy,year=eng,genre=The Tempest"
Q2771,"title=mcgill,author=mcgill,language=Tragedy,year=eng,genre=Tragedy"
Q2772,"author=Tragedy,language=2020,year=Tragedy"
Q2773,language=The Tempest
Q2774,title=mcgill
Q2775,language=mcgill
Q2776,"author=2020,year=mcgill,language=The Tempest,genre=eng,title=eng"
Q2777,"genre=The Tempest,language=mcgill"
Q2778,"year=eng,language=mcgill,author=mcgill"
Q2779,author=Tragedy
Q2780,"author=2020,genre=mcgill,language=eng,title=mcgill,year=The Tempest"
Q2781,title=mcgill
Q2782,"title=Tragedy,author=mcgill,year=Tragedy,genre=eng,language=2020"
Q2783,"year=2020,genre=The Tempest"
Q2784,"title=2020,language=Tragedy,year=2020,author=2020"
Q2785,"year=The Tempest,language=eng,author=eng"
Q2786,title=2020
Q2787,"year=Tragedy,title=eng,language=eng,genre=Tragedy"
Q2788,"language=The Tempest,author=Tragedy,year=eng,genre=2020"
Q2789,"language=eng,author=2020,title=mcgill,year=Tragedy"
Q2790,"year=2020,title=eng"
Q2791,"title=2020,year=2020"
Q2792,"language=2020,year=Tragedy,genre=mcgill"
Q2793,"title=mcgill,year=2020,language=eng,author=mcgill"
Q2794,"title=mcgill,author=Tragedy,language=The Tempest,year=Tragedy"
Q2795,"language=The Tempest,title=Tragedy"
Q2796,"title=eng,language=2020,genre=eng,year=2020,author=eng"
Q2797,"year=mcgill,genre=mcgill,title=The Tempest,author=mcgill"
Q2798,"genre=The Tempest,title=Tragedy,language=The Tempest"
Q2799,"year=The Tempest,author=2020,genre=eng,title=mcgill,language=2020"
Q2800,"genre=2020,title=Tragedy,year=2020,language=eng,author=eng"
Q2801,author=2020
Q2802,author=eng
Q2803,"year=2020,author=eng,genre=mcgill,language=mcgill"
Q2804,"genre=2020,language=mcgill,year=The Tempest,title=2020"
Q2805,genre=2020
Q2806,"language=eng,author=Tragedy,genre=2020,title=2020,year=mcgill"
Q2807,"author=2020,year=The Tempest"
Q2808,"author=mcgill,genre=2020"
Q2809,"language=mcgill,title=2020,year=The Tempest,genre=eng,author=Tragedy"
Q2810,"year=The Tempest,author=Tragedy,language=2020,genre=2020,title=mcgill"
Q2811,"author=The Tempest,year=eng,language=2020,title=2020"
Q2812,"language=mcgill,author=Tragedy,title=mcgill"
Q2813,"language=Tragedy,year=Tragedy,title=Tragedy"
Q2814,genre=mcgill
Q2815,"author=eng,year=mcgill"
Q2816,"title=mcgill,author=2020"
Q2817,"author=mcgill,year=mcgill"
Q2818,"genre=The Tempest,title=mcgill,author=2020"
Q2819,author=Tragedy
Q2820,title=mcgill
Q2821,"title=Tragedy,genre=The Tempest,language=Tragedy,author=Tragedy,year=The Tempest"
Q2822,"genre=Tragedy,year=mcgill,title=2020"
Q2823,author=2020
Q2824,"author=eng,genre=mcgill"
Q2825,"year=eng,author=Tragedy,language=mcgill,title=2020,genre=Tragedy"
Q2826,language=eng
Q2827,year=The Tempest
Q2828,"genre=Tragedy,year=mcgill,author=Tragedy"
Q2829,genre=Tragedy
Q2830,"language=eng,year=mcgill"
Q2831,"author=The Tempest,language=2020,year=Tragedy,genre=Tragedy,title=Tragedy"
Q2832,"genre=Tragedy,author=2020,language=mcgill,title=eng"
Q2833,"year=eng,genre=Tragedy,title=mcgill,language=eng,author=Tragedy"
Q2834,"genre=2020,title=The Tempest,year=eng"
Q2835,"author=mcgill,genre=Tragedy"
Q2836,"year=The Tempest,author=2020,title=mcgill,genre=Tragedy"
Q2837,"title=Tragedy,language=mcgill"
Q2838,"genre=eng,author=eng,language=2020,year=2020"
Q2839,"genre=2020,title=The Tempest,language=2020"
Q2840,"year=mcgill,title=The Tempest,genre=2020,author=eng,language=eng"
Q2841,year=Tragedy
Q2842,language=Tragedy
Q2843,"year=2020,author=Tragedy,title=2020"
Q2844,"genre=2020,year=mcgill"
Q2845,"author=eng,genre=Tragedy,year=mcgill"
Q2846,"year=Tragedy,genre=Tragedy,title=The Tempest,language=mcgill,author=The Tempest"
Q2847,"year=Tragedy,author=The Tempest,title=mcgill"
Q2848,"genre=The Tempest,title=eng"
Q2849,"genre=2020,author=The Tempest"
Q2850,"year=mcgill,language=mcgill,genre=eng,author=Tragedy"
Q2851,"genre=eng,language=Tragedy,author=2020,title=mcgill"
Q2852,language=eng
Q2853,"language=2020,genre=The Tempest,author=mcgill,title=Tragedy"
Q2854,"language=2020,year=The Tempest,title=eng,genre=2020,author=mcgill"
Q2855,"author=mcgill,year=2020,language=The Tempest"
Q2856,"title=eng,year=eng,author=2020,genre=Tragedy,language=The Tempest"
Q2857,genre=eng
Q2858,"title=The Tempest,language=Tragedy,genre=eng,author=eng"
Q2859,"language=The Tempest,genre=The Tempest"
Q2860,"title=The Tempest,year=eng,author=mcgill,genre=Tragedy,language=The Tempest"
Q2861,"genre=mcgill,title=Tragedy,year=2020"
Q2862,"language=Tragedy,year=eng,author=eng"
Q2863,title=The Tempest
Q2864,"genre=eng,language=The Tempest"
Q2865,"genre=The Tempest,year=eng,author=eng,title=mcgill,language=mcgill"
Q2866,"title=The Tempest,author=mcgill"
Q2867,"year=Tragedy,genre=2020,author=mcgill,language=eng,title=2020"
Q2868,"year=The Tempest,genre=Tragedy,author=The Tempest,language=Tragedy"
Q2869,"language=eng,genre=eng,author=The Tempest,year=Tragedy,title=eng"
Q2870,"title=The Tempest,genre=Tragedy,author=eng,language=Tragedy"
Q2871,"title=2020,language=mcgill,genre=The Tempest"
Q2872,"author=2020,genre=Tragedy,year=Tragedy,language=2020,title=mcgill"
Q2873,"author=Tragedy,language=2020,genre=eng,title=mcgill"
Q2874,"genre=2020,author=The Tempest"
Q2875,"author=The Tempest,language=eng,title=The Tempest"
Q2876,"author=mcgill,title=2020"
Q2877,"year=2020,language=eng,genre=The Tempest,title=2020,author=mcgill"
Q2878,"author=mcgill,title=2020,genre=Tragedy,year=Tragedy"
Q2879,"year=2020,language=Tragedy,genre=2020,title=2020,author=Tragedy"
Q2880,"year=mcgill,title=2020,genre=The Tempest"
Q2881,"author=Tragedy,language=2020,genre=eng,title=mcgill,year=mcgill"
Q2882,"author=2020,genre=2020,language=eng,title=eng"
Q2883,"author=Tragedy,language=2020,title=The Tempest"
Q2884,"title=The Tempest,genre=2020"
Q2885,"author=eng,language=eng,genre=The Tempest,title=Tragedy"
Q2886,"language=mcgill,year=The Tempest,genre=2020"
Q2887,"genre=Tragedy,title=mcgill,year=eng,author=mcgill"
Q2888,"language=eng,title=eng"
Q2889,language=Tragedy
Q2890,"year=The Tempest,author=The Tempest"
Q2891,"language=The Tempest,year=Tragedy,genre=The Tempest,author=2020"
Q2892,"genre=Tragedy,year=The Tempest,language=mcgill,title=Tragedy"
Q2893,"author=The Tempest,genre=Tragedy"
Q2894,"genre=eng,title=eng,year=Tragedy,author=2020,language=mcgill"
Q2895,"author=mcgill,year=mcgill,title=eng,genre=Tragedy,language=mcgill"
Q2896,"genre=eng,title=eng,author=The Tempest"
Q2897,"title=Tragedy,year=2020,language=Tragedy,author=2020"
Q2898,"title=The Tempest,language=Tragedy"
Q2899,"language=The Tempest,title=mcgill,genre=eng"
Q2900,language=eng
Q2901,"genre=Tragedy,author=2020"
Q2902,"year=The Tempest,title=mcgill,author=Tragedy,genre=eng"
Q2903,genre=The Tempest
Q2904,"title=Tragedy,language=eng,author=Tragedy"
Q2905,"year=Tragedy,title=2020"
Q2906,"author=The Tempest,genre=mcgill,language=eng"
Q2907,genre=2020
Q2908,"title=2020,language=Tragedy"
Q2909,"year=eng,genre=The Tempest,title=mcgill"
Q2910,"author=Tragedy,title=eng,language=2020,year=Tragedy,genre=The Tempest"
Q2911,title=The Tempest
Q2912,"author=eng,genre=The Tempest,language=The Tempest,year=mcgill,title=2020"
Q2913,genre=2020
Q2914,"title=mcgill,year=Tragedy,genre=2020,author=Tragedy,language=2020"
Q2915,author=mcgill
Q2916,"title=mcgill,year=The Tempest,genre=Tragedy,author=mcgill"
Q2917,"title=The Tempest,author=Tragedy,genre=mcgill,year=Tragedy"
Q2918,"language=Tragedy,author=The Tempest"
Q2919,"year=The Tempest,title=eng"
Q2920,"language=eng,author=mcgill"
Q2921,"year=Tragedy,genre=2020,author=mcgill"
Q2922,"title=mcgill,year=Tragedy,genre=eng"
Q2923,"genre=mcgill,language=mcgill,author=mcgill"
Q2924,"language=The Tempest,title=mcgill"
Q2925,"author=eng,language=The Tempest,title=The Tempest,year=mcgill,genre=eng"
Q2926,"author=The Tempest,genre=eng,title=mcgill,language=Tragedy,year=Tragedy"
Q2927,"language=2020,author=2020,year=Tragedy"
Q2928,author=Tragedy
Q2929,"author=eng,genre=The Tempest"
Q2930,title=2020
Q2931,"title=mcgill,author=The Tempest"
Q2932,"language=Tragedy,author=mcgill,year=mcgill"
Q2933,"year=The Tempest,genre=The Tempest"
Q2934,"language=mcgill,author=2020"
Q2935,"genre=2020,author=2020,title=Tragedy"
Q2936,"genre=eng,year=eng,language=The Tempest,author=The Tempest,title=2020"
Q2937,"year=mcgill,language=mcgill,genre=mcgill"
Q2938,"title=2020,language=The Tempest,author=mcgill,genre=2020,year=Tragedy"
Q2939,"title=eng,language=mcgill,author=Tragedy,genre=2020,year=eng"
Q2940,title=2020
Q2941,"author=mcgill,year=Tragedy,language=2020,genre=eng,title=mcgill"
Q2942,"author=mcgill,title=eng"
Q2943,author=mcgill
Q2944,language=eng
Q2945,"genre=Tragedy,title=Tragedy"
Q2946,"year=2020,genre=2020,author=Tragedy,title=Tragedy"
Q2947,"language=Tragedy,genre=mcgill,author=eng,year=Tragedy"
Q2948,"year=mcgill,title=2020"
Q2949,"title=mcgill,year=The Tempest,genre=The Tempest"
Q2950,"genre=eng,year=Tragedy"
Q2951,"genre=2020,title=Tragedy,year=mcgill,author=2020,language=mcgill"
Q2952,"language=2020,title=eng,genre=eng"
Q2953,"title=2020,author=mcgill,genre=The Tempest,language=The Tempest,year=The Tempest"
Q2954,title=mcgill
Q2955,"author=Tragedy,language=mcgill,genre=2020,year=Tragedy,title=mcgill"
Q2956,"language=eng,author=mcgill"
Q2957,"genre=Tragedy,author=mcgill,title=mcgill,language=Tragedy,year=2020"
Q2958,"title=The Tempest,language=2020,year=mcgill,genre=The Tempest"
Q2959,genre=Tragedy
Q2960,"genre=Tragedy,author=mcgill"
Q2961,title=Tragedy
Q2962,"year=2020,author=eng,genre=mcgill"
Q2963,"genre=The Tempest,language=2020"
Q2964,"author=mcgill,genre=2020"
Q2965,language=Tragedy
Q2966,"language=2020,title=eng,genre=The Tempest,author=2020"
Q2967,"author=mcgill,title=mcgill,language=Tragedy"
Q2968,"language=The Tempest,title=mcgill,author=eng"
Q2969,year=2020
Q2970,"title=mcgill,year=eng,author=mcgill"
Q2971,genre=mcgill
Q2972,"title=Tragedy,author=eng,genre=The Tempest,year=Tragedy"
Q2973,language=eng
Q2974,"language=eng,title=2020,genre=Tragedy"
Q2975,"title=Tragedy,year=2020,language=2020,author=mcgill"
Q2976,"author=Tragedy,year=Tragedy,title=eng,language=eng"
